A,B,C,D,E,A·C,A·B,D·B,(A·C)+(A·B)+(D·B),X=E·(...)
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,1,1,1
0,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0
0,1,1,1,1,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0
1,0,1,0,0,1,0,0,1,0
1,0,1,0,1,1,0,0,1,1
1,0,1,1,0,1,0,0,1,0
1,0,1,1,1,1,0,0,1,1
1,1,0,0,0,0,1,0,1,0
1,1,0,0,1,0,1,0,1,1
1,1,0,1,0,0,1,1,1,0
1,1,0,1,1,0,1,1,1,1
1,1,1,0,0,1,1,0,1,0
1,1,1,0,1,1,1,0,1,1
1,1,1,1,0,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1